estimate	std.error	statistic	p.value	term	cell_type	conf.low	conf.high	converged	q.value	sig
-0.00745348063814036	0.0131006889349767	-0.568938066931793	0.569398170631787	age_yr	NK_Cells	-0.0331308309506946	0.0182238696744139	TRUE	0.600671050185831	FALSE
0.137043845988613	0.689650553123851	0.198714907670061	0.842485761948039	location_broadPosterior_fossa	NK_Cells	-1.21467123813414	1.48875893011136	TRUE	0.982910644926579	FALSE
-0.189972801678039	0.622604327525785	-0.30512605402694	0.760270148543882	location_broadSupratentorial	NK_Cells	-1.41027728362858	1.0303316802725	TRUE	0.894435468875156	FALSE
0.182434690541607	0.400099782056806	0.455972981549149	0.648409407215636	sex_combinedMale	NK_Cells	-0.601760882289733	0.966630263372947	TRUE	0.926299153165194	FALSE
0.0100009477352105	0.00781710055037054	1.27936792814268	0.200767522266758	age_yr	Neutrophil	-0.00532056934351572	0.0253224648139368	TRUE	0.365031858666832	FALSE
-0.735933423185009	0.422348007333277	-1.74248110659199	0.0814242946377675	location_broadPosterior_fossa	Neutrophil	-1.56373551755823	0.091868671188213	TRUE	0.501841220326321	FALSE
-0.659093071780411	0.339563583236897	-1.94100046152651	0.0522582213907435	location_broadSupratentorial	Neutrophil	-1.32463769492473	0.00645155136390674	TRUE	0.261291106953718	FALSE
0.376052355050224	0.265194387408619	1.41802531616475	0.156183373706955	sex_combinedMale	Neutrophil	-0.14372864427067	0.895833354371118	TRUE	0.294817390952714	FALSE
-0.0269073822923059	0.00399134771756693	-6.74142775731608	1.56837713680858e-11	age_yr	OPC	-0.0347304238187371	-0.0190843407658747	TRUE	6.27350854723433e-11	TRUE
-0.213655161892166	0.415906857348767	-0.513709158954794	0.607455347505468	location_broadPosterior_fossa	OPC	-1.02883260229575	0.601522278511416	TRUE	0.982910644926579	FALSE
-0.730291581244466	0.359811940044647	-2.02964799098621	0.0423923330146775	location_broadSupratentorial	OPC	-1.43552298373197	-0.0250601787569587	TRUE	0.261291106953718	FALSE
-0.0194044400795883	0.170022047974008	-0.114128963336301	0.909135562803985	sex_combinedMale	OPC	-0.352647654108644	0.313838773949468	TRUE	0.941295258267042	FALSE
0.0258576455511633	0.00522028542222981	4.95330110515651	7.29649345591888e-07	age_yr	Oligodendrocytes	0.0156258861235929	0.0360894049787338	TRUE	2.43216448530629e-06	TRUE
-0.958730949457117	0.597350638965867	-1.60497183215016	0.108500003746297	location_broadPosterior_fossa	Oligodendrocytes	-2.12953820183022	0.212076302915983	TRUE	0.501841220326321	FALSE
0.304885439758152	0.466214179019715	0.653960032702608	0.513137555373479	location_broadSupratentorial	Oligodendrocytes	-0.608894351120489	1.21866523063679	TRUE	0.894435468875156	FALSE
1.00179485335455	0.173921274834159	5.76004778201979	8.40901282227165e-09	sex_combinedMale	Oligodendrocytes	0.660909154679602	1.34268055202951	TRUE	8.40901282227165e-08	TRUE
0.00466953590740162	0.00823387394757766	0.567112872644275	0.570637497676539	age_yr	Pericytes	-0.0114688570298506	0.0208079288446538	TRUE	0.600671050185831	FALSE
-0.177948589633524	0.560717123623061	-0.317358935792282	0.750971262398117	location_broadPosterior_fossa	Pericytes	-1.27695415193472	0.921056972667675	TRUE	0.982910644926579	FALSE
0.553818969796997	0.428078440269048	1.29373245111088	0.195757852144056	location_broadSupratentorial	Pericytes	-0.285214773130336	1.39285271272433	TRUE	0.489394630360139	FALSE
-0.0451872896920673	0.29409352465979	-0.153649386685206	0.877886194321135	sex_combinedMale	Pericytes	-0.621610598025256	0.531236018641121	TRUE	0.941295258267042	FALSE
-0.00562353024963067	0.00901518229226258	-0.623784419141158	0.532769173425759	age_yr	T_Cells	-0.0232932875424653	0.012046227043204	TRUE	0.600671050185831	FALSE
0.349888992792774	0.48113488121486	0.727216018737424	0.467093634748116	location_broadPosterior_fossa	T_Cells	-0.593135374388352	1.2929133599739	TRUE	0.982910644926579	FALSE
0.201135531955922	0.415810495582692	0.483719228092266	0.628585145202361	location_broadSupratentorial	T_Cells	-0.613853039386154	1.016124103298	TRUE	0.894435468875156	FALSE
0.219158876839902	0.293749982201787	0.746072817425243	0.455623428713687	sex_combinedMale	T_Cells	-0.3565910882756	0.794908841955404	TRUE	0.70095912109798	FALSE
0.0171950924011883	0.00982686547351581	1.74980439566721	0.0801520719397026	age_yr	Unknown_Neurons	-0.00206556392690265	0.0364557487292793	TRUE	0.200380179849257	FALSE
-1.09262991265845	0.572356631590654	-1.9090019270361	0.0562618430764371	location_broadPosterior_fossa	Unknown_Neurons	-2.21444891057613	0.0291890852592327	TRUE	0.501841220326321	FALSE
-1.30616597844899	0.43938593287746	-2.97270777399527	0.00295185345042442	location_broadSupratentorial	Unknown_Neurons	-2.16736240688881	-0.444969550009166	TRUE	0.0582177106527808	TRUE
-0.0611457201877139	0.360557789133791	-0.169586463059392	0.865335369249252	sex_combinedMale	Unknown_Neurons	-0.767838986889945	0.645547546514517	TRUE	0.941295258267042	FALSE
0.00699921064686181	0.00692605198732744	1.01056282275505	0.312225717065919	age_yr	VLMC	-0.00657585124829997	0.0205742725420236	TRUE	0.471170764330274	FALSE
-0.992268576333056	0.647588446296734	-1.53225182136493	0.12546030508158	location_broadPosterior_fossa	VLMC	-2.26154193107465	0.277004778408543	TRUE	0.501841220326321	FALSE
0.0356460311474978	0.447367570323766	0.0796795152623608	0.936492152095798	location_broadSupratentorial	VLMC	-0.841194406687083	0.912486468982078	TRUE	0.999999980775384	FALSE
0.367659739196452	0.263012663185769	1.39787846996846	0.162149565023993	sex_combinedMale	VLMC	-0.147845080647654	0.883164559040558	TRUE	0.294817390952714	FALSE
-0.064970869974702	0.00635806245039091	-10.218658668681	1.63588765596617e-24	age_yr	Vascular	-0.0774326723774682	-0.0525090675719359	TRUE	1.09059177064411e-23	TRUE
-2.09313299091968	11896.592162298	-0.000175943914220505	0.999859617068001	location_broadPosterior_fossa	Vascular	-23319.4137710949	23315.2275051131	TRUE	0.999990477791122	FALSE
-3.18665296717959	11475.4154309513	-0.000277693908891925	0.999778432320314	location_broadSupratentorial	Vascular	-22495.0008976318	22488.6275916974	TRUE	0.999999980775384	FALSE
1.24004958920305	0.272403394980648	4.55225453152351	5.30740688747893e-06	sex_combinedMale	Vascular	0.706138935040975	1.77396024336512	TRUE	2.65370344373947e-05	TRUE
0.0068715986742164	0.00715566162278674	0.960302350286414	0.336903067540719	age_yr	cDC	-0.00715349810644561	0.0208966954548784	TRUE	0.471170764330274	FALSE
-0.0613275041000932	0.409310905064517	-0.149831102326547	0.88089787022929	location_broadPosterior_fossa	cDC	-0.863576878026547	0.740921869826361	TRUE	0.982910644926579	FALSE
-0.159895739684971	0.350239101187178	-0.456533091659339	0.648006680337662	location_broadSupratentorial	cDC	-0.84636437801184	0.526572898641899	TRUE	0.894435468875156	FALSE
0.40513951868455	0.259568348075162	1.5608201912478	0.118566181998091	sex_combinedMale	cDC	-0.103614443542769	0.913893480911868	TRUE	0.294817390952714	FALSE
